"workflow_name","workflow_version","file","n.Birds","n.Road vehicles e.g. cars/vans","n.Other","n.Humans","n.Humans e.g. walking/talking","n.Insects","n.Other modes of transport e.g. trains/planes","n.Other/I don't know","n."
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_28.mp3",0,1,0,0,0,0,1,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_3.mp3",1,0,0,0,0,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_30.mp3",1,0,0,0,0,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_33.mp3",1,1,0,0,0,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_35.mp3",1,1,0,0,1,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_42.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_48.mp3",1,0,0,0,0,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_49.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230425_3lL7MUOff9fm1jmb.x-m4a_6_9.mp3",1,0,0,0,1,0,0,1,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_15.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_16.mp3",0,2,0,0,2,0,0,1,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_17.mp3",0,2,0,0,1,0,1,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_20.mp3",0,1,0,0,0,0,0,1,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_25.mp3",0,1,0,0,0,0,1,1,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_27.mp3",0,0,0,0,1,0,1,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_3.mp3",0,1,0,0,3,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_30.mp3",0,0,0,0,0,0,1,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_35.mp3",1,2,0,0,1,0,0,1,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_36.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_38.mp3",1,1,0,0,0,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_48.mp3",0,1,0,0,0,0,1,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_50.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_51.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_56.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_6.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_1.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_10.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_12.mp3",0,0,0,0,1,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_14.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_16.mp3",0,1,0,0,1,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_2.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_23.mp3",0,0,0,0,2,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_24.mp3",0,0,0,0,1,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_26.mp3",0,0,0,0,0,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_27.mp3",0,2,0,0,2,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_30.mp3",0,0,0,0,2,0,0,1,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_31.mp3",0,0,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_34.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_39.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_40.mp3",0,2,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_42.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_45.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_5.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.1","20230523_QRvWx9DKrM11oZHG.x-m4a_6_7.mp3",0,1,0,0,1,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_0.mp3",6,5,0,0,3,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_1.mp3",6,6,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_10.mp3",4,0,0,0,0,1,0,3,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_11.mp3",5,0,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_12.mp3",4,0,0,0,0,0,1,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_13.mp3",4,0,0,0,1,1,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_14.mp3",5,1,0,0,0,2,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_15.mp3",5,2,0,0,1,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_16.mp3",5,1,0,0,0,0,1,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_17.mp3",4,0,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_18.mp3",4,0,0,0,1,0,0,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_19.mp3",3,1,0,0,0,0,0,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_2.mp3",5,3,0,0,0,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_20.mp3",5,2,0,0,1,0,1,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_21.mp3",4,0,0,0,1,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_22.mp3",5,2,0,0,0,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_23.mp3",5,5,0,0,0,1,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_24.mp3",5,5,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_25.mp3",4,2,0,0,3,1,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_26.mp3",5,5,0,0,4,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_27.mp3",6,6,0,0,6,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_28.mp3",0,4,0,0,0,0,1,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_29.mp3",7,0,0,0,3,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_3.mp3",4,1,0,0,0,0,2,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_30.mp3",5,1,0,0,2,1,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_31.mp3",6,6,0,0,1,1,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_32.mp3",6,7,0,0,0,1,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_33.mp3",4,3,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_34.mp3",3,5,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_35.mp3",3,3,0,0,0,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_36.mp3",5,3,0,0,0,1,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_37.mp3",5,1,0,0,3,1,0,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_38.mp3",6,7,0,0,0,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_39.mp3",4,3,0,0,0,0,2,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_4.mp3",8,1,0,0,1,0,0,4,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_40.mp3",4,5,0,0,1,1,0,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_41.mp3",5,3,0,0,1,0,0,4,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_42.mp3",4,3,0,0,0,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_43.mp3",6,5,0,0,0,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_44.mp3",5,3,0,0,1,0,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_45.mp3",5,5,0,0,0,1,0,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_46.mp3",7,7,0,0,0,0,0,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_47.mp3",7,4,0,0,1,0,0,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_48.mp3",3,3,0,0,0,1,1,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_49.mp3",0,4,0,0,4,0,0,4,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_5.mp3",5,0,0,0,1,1,1,2,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_50.mp3",6,1,0,0,5,0,0,4,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_6.mp3",4,3,0,0,0,0,1,1,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_7.mp3",7,6,0,0,2,1,1,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_8.mp3",6,5,0,0,0,0,1,0,0
"Test 6","1.2","20230425_3lL7MUOff9fm1jmb.x-m4a_6_9.mp3",4,0,0,0,3,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_0.mp3",4,3,0,0,2,0,1,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_1.mp3",2,2,0,0,4,0,1,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_10.mp3",3,2,0,0,3,0,2,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_11.mp3",4,5,0,0,6,1,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_12.mp3",3,3,0,0,8,1,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_13.mp3",2,4,0,0,4,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_14.mp3",3,6,0,0,7,1,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_15.mp3",3,4,0,0,6,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_16.mp3",1,6,0,0,4,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_17.mp3",0,3,0,0,2,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_18.mp3",2,3,0,0,4,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_19.mp3",4,3,0,0,7,0,0,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_2.mp3",2,5,0,0,5,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_20.mp3",2,2,0,0,2,0,1,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_21.mp3",0,1,0,0,5,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_22.mp3",4,5,0,0,8,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_23.mp3",1,3,0,0,6,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_24.mp3",0,4,0,0,7,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_25.mp3",1,2,0,0,1,0,2,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_26.mp3",0,3,0,0,0,1,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_27.mp3",0,2,0,0,2,0,0,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_28.mp3",3,3,0,0,4,0,0,5,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_29.mp3",2,3,0,0,6,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_3.mp3",1,1,0,0,4,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_30.mp3",2,2,0,0,3,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_31.mp3",0,4,0,0,4,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_32.mp3",1,1,0,0,4,0,4,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_33.mp3",0,5,0,0,5,0,1,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_34.mp3",0,3,0,0,0,0,3,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_35.mp3",3,3,0,0,0,0,1,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_36.mp3",0,0,0,0,2,0,0,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_37.mp3",3,3,0,0,0,0,3,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_38.mp3",2,2,0,0,0,0,2,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_39.mp3",3,7,0,0,0,0,4,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_4.mp3",3,4,0,0,6,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_40.mp3",4,5,0,0,0,0,3,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_41.mp3",1,5,0,0,2,1,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_42.mp3",0,6,0,0,0,1,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_43.mp3",3,5,0,0,0,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_44.mp3",3,4,0,0,0,1,2,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_45.mp3",0,2,0,0,0,0,2,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_46.mp3",2,3,0,0,0,1,1,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_47.mp3",0,3,0,0,1,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_48.mp3",0,3,0,0,0,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_49.mp3",2,4,0,0,0,0,1,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_5.mp3",2,7,0,0,8,0,1,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_50.mp3",0,2,0,0,1,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_51.mp3",4,0,0,0,1,0,1,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_52.mp3",1,0,0,0,1,0,1,3,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_53.mp3",2,2,0,0,1,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_54.mp3",3,2,0,0,0,0,1,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_55.mp3",4,4,0,0,0,1,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_56.mp3",2,3,0,0,3,0,0,0,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_57.mp3",3,4,0,0,3,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_6.mp3",3,1,0,0,5,0,2,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_7.mp3",3,1,0,0,7,0,0,1,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_8.mp3",0,5,0,0,0,0,0,2,0
"Test 6","1.2","20230513_vH2rXdx99yokr86j.vnd.dlna.adts_6_9.mp3",2,4,0,0,3,0,2,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_0.mp3",1,1,0,0,4,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_1.mp3",0,0,0,0,2,0,0,4,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_10.mp3",1,0,0,0,4,0,0,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_11.mp3",0,1,0,0,3,0,0,4,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_12.mp3",0,0,0,0,4,0,0,3,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_13.mp3",0,1,0,0,5,0,0,4,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_14.mp3",1,0,0,0,7,0,0,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_15.mp3",2,1,0,0,6,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_16.mp3",2,1,0,0,6,1,0,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_17.mp3",0,3,0,0,6,0,0,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_18.mp3",2,4,0,0,6,0,1,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_19.mp3",3,7,0,0,4,0,1,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_2.mp3",0,1,0,0,3,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_20.mp3",1,6,0,0,4,0,0,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_21.mp3",1,1,0,0,4,0,1,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_22.mp3",2,3,0,0,6,0,2,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_23.mp3",3,1,0,0,5,0,2,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_24.mp3",1,2,0,0,4,0,0,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_25.mp3",0,0,0,0,7,0,1,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_26.mp3",0,2,0,0,1,0,2,2,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_27.mp3",0,0,0,0,4,0,0,4,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_28.mp3",0,2,0,0,7,0,0,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_29.mp3",2,1,0,0,6,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_3.mp3",0,1,0,0,5,0,1,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_30.mp3",1,3,0,0,6,0,0,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_31.mp3",1,1,0,0,5,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_32.mp3",0,3,0,0,8,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_33.mp3",0,1,0,0,5,0,0,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_34.mp3",0,0,0,0,5,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_35.mp3",0,2,0,0,7,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_36.mp3",1,0,0,0,7,0,0,3,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_37.mp3",2,0,0,0,4,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_38.mp3",2,2,0,0,7,0,1,0,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_39.mp3",0,2,0,0,3,0,0,3,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_4.mp3",0,1,0,0,4,0,0,1,0
"Test 6","1.2","20230523_QRvWx9DKrM11oZHG.x-m4a_6_40.mp3",0,4,0,0,5,0,0,1,0
